File Name,admin_2025-12-10 14-24-55_782BR20773.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,12/10/2025 06:25:06 UTC,,,,,
Run Ended,12/10/2025 07:36:57 UTC,,,,,
Sample Vol,20,,,,,
Lid Temp,105,,,,,
Protocol File Name,PrimePCR.prcl,,,,,
Plate Setup File Name,Default_PrimePCR_96_runfile.pltd,,,,,
Base Serial Number,782BR20773,,,,,
Optical Head Serial Number,782BR20773,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,3,,,,,
Melt step,6,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,SYBR,Rp49,Unkn-01,DMSO#1,16.7876466117304,NaN
A02,SYBR,Rp49,Unkn-03,DMSO#2,17.8880923581458,NaN
A03,SYBR,Rp49,Unkn-05,DMSO#3,16.5851472199343,NaN
A04,SYBR,Rp49,Unkn-07,PFOA001#1,16.8148470294378,NaN
A05,SYBR,Rp49,Unkn-09,PFOA001#2,16.5108260582886,NaN
A06,SYBR,Rp49,Unkn-11,PFOA001#3,16.837603173435,NaN
A07,SYBR,Rp49,Unkn-13,PFOA1#1,16.4273562748407,NaN
A08,SYBR,Rp49,Unkn-15,PFOA1#2,16.3881939329306,NaN
A09,SYBR,Rp49,Unkn-17,PFOA1#3,16.4564712887419,NaN
A10,SYBR,CG31636,Unkn-19,DMSO#1,23.1893136257867,NaN
A11,SYBR,CG31636,Unkn-19,DMSO#1,22.362176375029,NaN
A12,SYBR,CG31636,Unkn-19,DMSO#1,23.6478705600821,NaN
B01,SYBR,Rp49,Unkn-01,DMSO#1,17.4763391166935,NaN
B02,SYBR,Rp49,Unkn-03,DMSO#2,17.6956335248429,NaN
B03,SYBR,Rp49,Unkn-05,DMSO#3,16.5806867024509,NaN
B04,SYBR,Rp49,Unkn-07,PFOA001#1,16.684786029694,NaN
B05,SYBR,Rp49,Unkn-09,PFOA001#2,16.2330932674729,NaN
B06,SYBR,Rp49,Unkn-11,PFOA001#3,17.0844233437078,NaN
B07,SYBR,Rp49,Unkn-13,PFOA1#1,16.2062832193973,NaN
B08,SYBR,Rp49,Unkn-15,PFOA1#2,16.6219538988306,NaN
B09,SYBR,Rp49,Unkn-17,PFOA1#3,16.8510231302756,NaN
B10,SYBR,CG31636,Unkn-20,DMSO#2,22.9736087342237,NaN
B11,SYBR,CG31636,Unkn-20,DMSO#2,22.9536341027924,NaN
B12,SYBR,CG31636,Unkn-20,DMSO#2,23.3254566606261,NaN
C01,SYBR,Rp49,Unkn-01,DMSO#1,16.8994195915465,NaN
C02,SYBR,Rp49,Unkn-03,DMSO#2,18.0002938078255,NaN
C03,SYBR,Rp49,Unkn-05,DMSO#3,16.5898413227196,NaN
C04,SYBR,Rp49,Unkn-07,PFOA001#1,16.6921389053815,NaN
C05,SYBR,Rp49,Unkn-09,PFOA001#2,16.4789872993521,NaN
C06,SYBR,Rp49,Unkn-11,PFOA001#3,16.5358271527445,NaN
C07,SYBR,Rp49,Unkn-13,PFOA1#1,16.3304623197849,NaN
C08,SYBR,Rp49,Unkn-15,PFOA1#2,16.7201790823182,NaN
C09,SYBR,Rp49,Unkn-17,PFOA1#3,16.8520711490823,NaN
C10,SYBR,CG31636,Unkn-21,DMSO#3,24.6035166617514,NaN
C11,SYBR,CG31636,Unkn-21,DMSO#3,23.940035233231,NaN
C12,SYBR,CG31636,Unkn-21,DMSO#3,24.3008488731212,NaN
D01,SYBR,CG12896,Unkn-02,DMSO#1,20.8229047532099,NaN
D02,SYBR,CG12896,Unkn-04,DMSO#2,21.3084062457087,NaN
D03,SYBR,CG12896,Unkn-06,DMSO#3,21.4802555232509,NaN
D04,SYBR,CG12896,Unkn-08,PFOA001#1,21.0655229033761,NaN
D05,SYBR,CG12896,Unkn-10,PFOA001#2,19.5291909944537,NaN
D06,SYBR,CG12896,Unkn-12,PFOA001#3,19.3793821868771,NaN
D07,SYBR,CG12896,Unkn-14,PFOA1#1,19.3823420723318,NaN
D08,SYBR,CG12896,Unkn-16,PFOA1#2,19.4567603633991,NaN
D09,SYBR,CG12896,Unkn-18,PFOA1#3,21.3501634046559,NaN
D10,SYBR,CG31636,Unkn-22,PFOA001#1,20.8207999218464,NaN
D11,SYBR,CG31636,Unkn-22,PFOA001#1,20.7655676513863,NaN
D12,SYBR,CG31636,Unkn-22,PFOA001#1,20.6617344538979,NaN
E01,SYBR,CG12896,Unkn-02,DMSO#1,21.7956941498071,NaN
E02,SYBR,CG12896,Unkn-04,DMSO#2,21.2996925025231,NaN
E03,SYBR,CG12896,Unkn-06,DMSO#3,21.0524718340235,NaN
E04,SYBR,CG12896,Unkn-08,PFOA001#1,20.7518827188567,NaN
E05,SYBR,CG12896,Unkn-10,PFOA001#2,19.3926743643878,NaN
E06,SYBR,CG12896,Unkn-12,PFOA001#3,20.7368393079045,NaN
E07,SYBR,CG12896,Unkn-14,PFOA1#1,19.5831999846832,NaN
E08,SYBR,CG12896,Unkn-16,PFOA1#2,20.3093736784562,NaN
E09,SYBR,CG12896,Unkn-18,PFOA1#3,21.8130673309761,NaN
E10,SYBR,CG31636,Unkn-23,PFOA001#2,21.2233914385569,NaN
E11,SYBR,CG31636,Unkn-23,PFOA001#2,21.3484999933976,NaN
E12,SYBR,CG31636,Unkn-23,PFOA001#2,21.3115593757793,NaN
F01,SYBR,CG12896,Unkn-02,DMSO#1,21.2945340297483,NaN
F02,SYBR,CG12896,Unkn-04,DMSO#2,21.650663325989,NaN
F03,SYBR,CG12896,Unkn-06,DMSO#3,21.2187029729029,NaN
F04,SYBR,CG12896,Unkn-08,PFOA001#1,21.6743579107349,NaN
F05,SYBR,CG12896,Unkn-10,PFOA001#2,19.191672735625,NaN
F06,SYBR,CG12896,Unkn-12,PFOA001#3,20.2778329008461,NaN
F07,SYBR,CG12896,Unkn-14,PFOA1#1,19.5855007242523,NaN
F08,SYBR,CG12896,Unkn-16,PFOA1#2,20.0059011938553,NaN
F09,SYBR,CG12896,Unkn-18,PFOA1#3,21.253223532812,NaN
F10,SYBR,CG31636,Unkn-24,PFOA001#3,20.9124864390954,NaN
F11,SYBR,CG31636,Unkn-24,PFOA001#3,21.7165946124131,NaN
F12,SYBR,CG31636,Unkn-24,PFOA001#3,22.3156943226954,NaN
G10,SYBR,CG31636,Unkn-25,PFOA1#1,21.2221616149571,NaN
G11,SYBR,CG31636,Unkn-25,PFOA1#1,21.0370586925525,NaN
G12,SYBR,CG31636,Unkn-25,PFOA1#1,21.2074348704015,NaN
H07,SYBR,CG31636,Unkn-26,PFOA1#3,24.1221593927874,NaN
H08,SYBR,CG31636,Unkn-26,PFOA1#3,24.0145556684733,NaN
H09,SYBR,CG31636,Unkn-26,PFOA1#3,23.5640595132872,NaN
H10,SYBR,CG31636,Unkn-27,PFOA1#2,22.3274206740293,NaN
H11,SYBR,CG31636,Unkn-27,PFOA1#2,22.0185395983664,NaN
H12,SYBR,CG31636,Unkn-27,PFOA1#2,22.666246103077,NaN
